path,file_type,epsg,crs_wkt,res_x,res_y,width,height,xmin,ymin,xmax,ymax,nodata,dtype,n_bands,n_features,flag_no_crs,status,error,timestamp
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.183537
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.196457
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.209783
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.223113
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.237104
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.249980
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.262965
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.276547
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.290351
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.303096
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.316884
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.330540
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.344219
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.357143
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.373505
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.386342
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.398872
